SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_softdtw_max,Category_Selective,V1_V2,15.595619800043652,Raw,1,5,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,252.0,Raw,1,5,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,252.0,Raw,1,5,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,15.543144018835495,Abs,1,5,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,15.543144018835495,Abs,1,5,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,282.0,Abs,1,5,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,282.0,Abs,1,5,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,15.610688087858456,Abs,1,5,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,15.610688087858456,Abs,1,5,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,252.0,Abs,1,5,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,252.0,Abs,1,5,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,14.60396052602869,Abs,1,5,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,14.60396052602869,Abs,1,5,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,282.0,Abs,1,5,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,282.0,Abs,1,5,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,15.431202136220985,Abs,1,5,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,15.431202136220985,Abs,1,5,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,252.0,Abs,1,5,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,252.0,Abs,1,5,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,18.026689689682783,Raw,1,6,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,18.026689689682783,Raw,1,6,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,378.0,Raw,1,6,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,378.0,Raw,1,6,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,19.821324256673908,Raw,1,6,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,19.821324256673908,Raw,1,6,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,331.0,Raw,1,6,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,331.0,Raw,1,6,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,17.858720076498397,Raw,1,6,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,17.858720076498397,Raw,1,6,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,378.0,Raw,1,6,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,378.0,Raw,1,6,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,20.674333476774432,Raw,1,6,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,20.674333476774432,Raw,1,6,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,316.0,Raw,1,6,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,316.0,Raw,1,6,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,18.026689689682783,Abs,1,6,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,18.026689689682783,Abs,1,6,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,378.0,Abs,1,6,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,378.0,Abs,1,6,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,19.821324256673908,Abs,1,6,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,19.821324256673908,Abs,1,6,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,331.0,Abs,1,6,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,331.0,Abs,1,6,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,18.187891925954116,Abs,1,6,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,18.187891925954116,Abs,1,6,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,378.0,Abs,1,6,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,378.0,Abs,1,6,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,23.27331236812509,Abs,1,6,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,23.27331236812509,Abs,1,6,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,331.0,Abs,1,6,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,331.0,Abs,1,6,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.47172784209324,Raw,1,7,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.47172784209324,Raw,1,7,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,234.0,Raw,1,7,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,234.0,Raw,1,7,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,13.886369563639613,Raw,1,7,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,13.886369563639613,Raw,1,7,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,270.0,Raw,1,7,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,270.0,Raw,1,7,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,13.135389799685376,Raw,1,7,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,13.135389799685376,Raw,1,7,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,234.0,Raw,1,7,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,234.0,Raw,1,7,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,13.853534628060483,Raw,1,7,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,13.853534628060483,Raw,1,7,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,270.0,Raw,1,7,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,270.0,Raw,1,7,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.47172784209324,Abs,1,7,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.47172784209324,Abs,1,7,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,234.0,Abs,1,7,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,234.0,Abs,1,7,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,14.217538910974014,Abs,1,7,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,14.217538910974014,Abs,1,7,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,481.0,Abs,1,7,IIT_stim_on
