SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max,V1_V2,Category_Selective,6.741380795929718,Raw,0.5,23,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.741380795929718,Raw,0.5,23,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,333.0,Raw,0.5,23,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,333.0,Raw,0.5,23,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.741380795929718,Abs,0.5,23,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.741380795929718,Abs,0.5,23,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,333.0,Abs,0.5,23,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,333.0,Abs,0.5,23,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,9.641670277750238,Raw,0.5,24,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,9.641670277750238,Raw,0.5,24,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Raw,0.5,24,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Raw,0.5,24,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,9.641670277750238,Abs,0.5,24,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,9.641670277750238,Abs,0.5,24,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Abs,0.5,24,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Abs,0.5,24,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.316891069957384,Raw,0.5,25,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.316891069957384,Raw,0.5,25,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,658.0,Raw,0.5,25,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,658.0,Raw,0.5,25,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.393119701773346,Abs,0.5,25,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.393119701773346,Abs,0.5,25,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,312.0,Abs,0.5,25,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,312.0,Abs,0.5,25,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.323442193353292,Raw,0.5,26,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.323442193353292,Raw,0.5,26,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,659.0,Raw,0.5,26,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,659.0,Raw,0.5,26,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.1695822806469955,Abs,0.5,26,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.1695822806469955,Abs,0.5,26,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Abs,0.5,26,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Abs,0.5,26,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.372608160657663,Raw,0.5,27,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.372608160657663,Raw,0.5,27,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,414.0,Raw,0.5,27,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,414.0,Raw,0.5,27,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.372608160657663,Abs,0.5,27,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.372608160657663,Abs,0.5,27,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,414.0,Abs,0.5,27,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,414.0,Abs,0.5,27,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.249313766803147,Raw,0.5,28,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.249313766803147,Raw,0.5,28,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,375.0,Raw,0.5,28,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,375.0,Raw,0.5,28,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.249313766803147,Abs,0.5,28,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.249313766803147,Abs,0.5,28,IIT_stim_off
