stimulus_type,relevance_type,duration,times,Category_Selective,IPS,Prefrontal_Cortex,V1_V2
letter,Relevant non-target,1000ms,0.7510000000000001,-0.010934576308384491,0.015036375212647233,-0.004789437702915412,0.0012664625153377441
letter,Relevant non-target,1000ms,0.752,0.02374604627756157,-0.010986021008473987,-0.0009785253343920788,0.016056570931115007
letter,Relevant non-target,1000ms,0.7530000000000001,0.02478220508829166,0.009261537285828599,-0.0019317473906928662,0.011639989189450375
letter,Relevant non-target,1000ms,0.754,0.003148199708224769,0.03477904823219475,-0.013174188665730058,0.009337304916554023
letter,Relevant non-target,1000ms,0.7550000000000001,0.014055960501257835,0.020773181705922086,-0.015999903046482713,0.014606553855775669
letter,Relevant non-target,1000ms,0.756,0.02007389085697605,-0.008923808254292651,-0.005728816192417256,0.017222963241979708
letter,Relevant non-target,1000ms,0.7570000000000001,0.03535349391319294,-0.014610646903702212,-0.0012043067914650814,0.006024385658836355
letter,Relevant non-target,1000ms,0.758,0.04866572008356019,-0.006917517006698353,-0.008177938169774638,-0.011122970232108365
letter,Relevant non-target,1000ms,0.7590000000000001,0.039615171521383476,0.014854197672940982,-0.010252156301488013,-0.010063198838646538
letter,Relevant non-target,1000ms,0.76,0.020741726732785338,0.019646001708735678,-0.017119877196518578,0.009790727680763042
letter,Relevant non-target,1000ms,0.7610000000000001,0.029507812497669213,0.001552611505141576,-0.012913935676686555,0.016016124146700828
letter,Relevant non-target,1000ms,0.762,0.0320939619346598,0.007349754577925431,0.00012090471907885036,0.009816000390350415
letter,Relevant non-target,1000ms,0.7630000000000001,0.03486761140936377,0.004695219023932767,0.0020746730015566727,0.007808189744605736
letter,Relevant non-target,1000ms,0.764,0.05066403081962498,-0.003993636883905903,-0.010113082844677587,0.010977827584630622
letter,Relevant non-target,1000ms,0.7650000000000001,0.04320940828692769,-0.0023079137344138153,-0.008863124104581933,0.004537608745475161
letter,Relevant non-target,1000ms,0.766,0.040550400901533355,-0.0014863034638173107,-0.00818528134220785,-0.00392545904845751
letter,Relevant non-target,1000ms,0.7670000000000001,0.04357928266902942,0.015731702939024005,-0.025299769574766786,0.0048498436923279965
letter,Relevant non-target,1000ms,0.768,0.02639361171458707,0.02539432915437183,-0.023229311812701298,0.0053762974451207635
letter,Relevant non-target,1000ms,0.7690000000000001,0.005477011170552636,0.011804706565635533,-0.004918342605520437,0.008460886297227566
letter,Relevant non-target,1000ms,0.77,0.01211670778759646,0.010241206018735119,-0.019568559912803537,0.01695693934347808
letter,Relevant non-target,1000ms,0.7710000000000001,0.009821934741419625,0.009988386838043543,-0.030267640386229932,0.01622154410430975
letter,Relevant non-target,1000ms,0.772,0.0038437570404436946,-0.014505446812184006,-0.00013924258021528877,0.013730453471348866
letter,Relevant non-target,1000ms,0.7730000000000001,0.007680651451860371,-0.025558214568191642,0.004233292700731063,0.0039689599024532755
letter,Relevant non-target,1000ms,0.774,0.03287644246125797,0.0037803535154962687,-0.019088334791715095,-0.004394936370462596
letter,Relevant non-target,1000ms,0.7750000000000001,0.029868043873349362,0.0159111448203686,-0.007699065242668094,0.002350231587107268
letter,Relevant non-target,1000ms,0.776,0.010289586929164962,0.010473452648204602,-0.007553377900448482,0.0030872205649587633
letter,Relevant non-target,1000ms,0.7770000000000001,0.0186085355522343,0.01678168120187465,-0.01634790015379178,-0.0035274257052007874
letter,Relevant non-target,1000ms,0.778,0.031328942299835814,0.010437388588335945,-0.015685356726481678,0.0006932011967107835
letter,Relevant non-target,1000ms,0.7790000000000001,0.026416546404646243,0.003727414649213936,-0.009648195858129227,-0.001824356229716202
letter,Relevant non-target,1000ms,0.78,0.011980468177277478,0.017705903628119645,0.0010886583411102598,0.0011274742914571263
letter,Relevant non-target,1000ms,0.7809999999999999,0.01942529200860117,0.012825131542643439,-0.004866450269269368,0.0032531001445094167
letter,Relevant non-target,1000ms,0.782,0.027503478503137793,0.004041840956945421,-0.007110787057925803,0.008056244351773968
letter,Relevant non-target,1000ms,0.7829999999999999,0.03008483908292467,0.009688459106165535,-0.010600713470506104,0.0103868304726948
letter,Relevant non-target,1000ms,0.784,0.008687415421657239,0.006875328636596497,-0.007508922144630129,0.013284727821873638
letter,Relevant non-target,1000ms,0.7849999999999999,0.0005236878230361632,0.008207918163863162,-0.003578125055210055,0.018487126564834748
letter,Relevant non-target,1000ms,0.786,0.02384849498226966,0.01569828812949763,-0.01080947177367522,0.008171179067080744
letter,Relevant non-target,1000ms,0.7869999999999999,0.04711953523724338,0.024509321145795043,-0.008818714788388842,-0.009016550782639141
letter,Relevant non-target,1000ms,0.788,0.050591362467587254,0.02949769642460388,0.013079886051102281,-0.011624992680196115
letter,Relevant non-target,1000ms,0.7889999999999999,0.058057077885895675,0.02446571361835069,0.01606224336067076,-0.004354034313230568
letter,Relevant non-target,1000ms,0.79,0.05921043329824392,0.018181849802355456,0.004052406809908028,-0.0016465424227118817
letter,Relevant non-target,1000ms,0.7909999999999999,0.001837280297169089,0.010611664528746137,-0.0030497758426927053,0.007889236027419585
letter,Relevant non-target,1000ms,0.792,0.006739664998022256,0.015222201482437525,-0.004965057622021494,0.016635651554837164
letter,Relevant non-target,1000ms,0.7929999999999999,0.0556916354797601,0.008003507420069693,0.0015878501881245385,0.003542457059770301
letter,Relevant non-target,1000ms,0.794,0.06777400088021772,0.0042331475555859345,0.00206770310170791,-0.007545207092805418
letter,Relevant non-target,1000ms,0.7949999999999999,0.051833610620205334,0.03122239168163139,-0.008443210230412673,-0.00387788074358031
letter,Relevant non-target,1000ms,0.796,0.042577186409013604,0.03516750333348373,-0.01642354852550843,0.0036443248623081563
letter,Relevant non-target,1000ms,0.7969999999999999,0.04207944062510455,0.022101582173102513,-0.01041952628044618,0.0044751186305367445
letter,Relevant non-target,1000ms,0.798,0.021689771063222875,0.031130904665966914,0.005355911239968985,0.011128706393651452
letter,Relevant non-target,1000ms,0.7989999999999999,0.013608821769300044,0.04775078118199871,-0.0018070532014888333,0.0076318702147583455
letter,Relevant non-target,1000ms,0.8,0.03365621512674313,0.0353008365541096,-0.011363176521344647,-0.004781569022896812
letter,Relevant non-target,1000ms,0.8009999999999999,0.017330341924179652,0.009050919335775428,-0.0011635724135395174,-0.006690906092836611
letter,Relevant non-target,1000ms,0.802,0.006918772165992378,0.01005650447023967,0.005367531453707684,-0.004803310880724417
letter,Relevant non-target,1000ms,0.8029999999999999,0.05938720330598954,0.03134487901477651,-0.0009424801095143851,-0.020635186076724103
letter,Relevant non-target,1000ms,0.804,0.07255959752630935,0.03730929936258422,0.003977635591488559,-0.012111918341695999
letter,Relevant non-target,1000ms,0.8049999999999999,0.03335076576377777,0.028331710064504786,0.007198184898146639,0.004865696354488559
letter,Relevant non-target,1000ms,0.806,0.021117092528255384,0.02286219850779726,-0.00880376618174263,-0.0011012986507243294
letter,Relevant non-target,1000ms,0.8069999999999999,0.018935688408207724,0.0314157823862993,-0.025103579326141618,-0.010546588990924538
letter,Relevant non-target,1000ms,0.808,0.005690343418897367,0.0343289379937062,-0.0196119949812232,-0.005919432509997323
letter,Relevant non-target,1000ms,0.8089999999999999,0.012530232536417406,0.018994626124521435,-0.008361537591911683,-0.002257211099074455
letter,Relevant non-target,1000ms,0.81,0.03759309015088461,0.004690571660050033,-0.011334927955579426,-0.0030747780327157526
letter,Relevant non-target,1000ms,0.8109999999999999,0.040466621343211544,0.01590022541805699,-0.0122600786103509,-0.008304899397915745
letter,Relevant non-target,1000ms,0.812,0.06271068507572494,-0.00989263152109276,-0.011351657150370202,-0.011088602407333463
letter,Relevant non-target,1000ms,0.813,0.07857708250181053,-0.021105515172161648,-0.014594634087902864,-0.006296769090616319
letter,Relevant non-target,1000ms,0.8140000000000001,0.03654420923905824,0.017896906125128457,-0.015611146354095752,0.00676148778737695
letter,Relevant non-target,1000ms,0.815,-0.012259863919455008,0.019989264351147843,-0.02409920669420058,0.00967893334738512
letter,Relevant non-target,1000ms,0.8160000000000001,-0.013962529841245241,-0.002598294464263545,-0.03035021153783481,0.0038396647322083465
letter,Relevant non-target,1000ms,0.817,0.012913705880159972,-0.00045024153010189363,-0.019829592066780012,0.011602760802438451
letter,Relevant non-target,1000ms,0.8180000000000001,0.028109358524640735,-0.004501977963029668,-0.01944244772515798,0.013302302410155765
letter,Relevant non-target,1000ms,0.819,0.03605144584450434,-0.00199825206653034,-0.03143318160555545,-0.001958831602530616
letter,Relevant non-target,1000ms,0.8200000000000001,0.053251906123729494,0.012971826675476503,-0.025159648734241657,-0.0005172224151078539
letter,Relevant non-target,1000ms,0.821,0.07051087932521799,0.026691512530246736,-0.009402416585291487,-0.004213060641907744
letter,Relevant non-target,1000ms,0.8220000000000001,0.04223170698224095,0.023643133158527223,-0.009443223932552192,-0.007825253913823058
letter,Relevant non-target,1000ms,0.823,0.014053236765277845,-0.0018524501794931118,-0.0181347211278181,-0.0036806907119994424
letter,Relevant non-target,1000ms,0.8240000000000001,0.005377399175086073,0.0013095382670547362,-0.005386709225785316,-0.0073428237622902275
letter,Relevant non-target,1000ms,0.825,-0.007374017057878428,0.019564304521198228,0.0009753121411094002,0.013694986875445151
letter,Relevant non-target,1000ms,0.8260000000000001,0.008001625448739957,0.0014044778319444616,-0.00848640273281805,0.02132002876780167
letter,Relevant non-target,1000ms,0.827,0.03154474373951736,-0.008816469001613937,-0.0006467219112533841,0.006816988414650065
letter,Relevant non-target,1000ms,0.8280000000000001,0.0009276462660469361,0.021997821967947383,0.004274115663157442,0.020463529445338084
letter,Relevant non-target,1000ms,0.829,-0.0342820971436948,0.026392468296020145,-0.011481299290365172,0.033450689329480095
letter,Relevant non-target,1000ms,0.8300000000000001,0.005308189255691101,0.01726932669942434,-0.009702788125293104,0.022621150160224028
letter,Relevant non-target,1000ms,0.831,0.035551404123121716,0.019932379657904346,-0.005537390186410911,0.00800352943666335
letter,Relevant non-target,1000ms,0.8320000000000001,0.02797083298132765,0.015450149446118958,-0.0059568439078261995,0.011964845460380843
letter,Relevant non-target,1000ms,0.833,0.02162060413195363,0.012829037438239793,-0.003098998802456974,0.012475645702893792
letter,Relevant non-target,1000ms,0.8340000000000001,0.039132548237769106,0.01859723594435187,-0.0005194270214485451,-0.004880097787144205
letter,Relevant non-target,1000ms,0.835,0.04780193601930066,0.03949093420310662,0.006575859845835757,-0.011004821539785709
letter,Relevant non-target,1000ms,0.8360000000000001,0.05088275932760621,0.03820615923607748,0.018189962141277907,0.006610599689368732
letter,Relevant non-target,1000ms,0.837,0.053820867970967474,0.017484581849032833,0.010491908378534023,0.007933947525649635
letter,Relevant non-target,1000ms,0.8380000000000001,0.04424671465914622,0.02588312473360746,-0.008317108930642973,0.005082053231851902
letter,Relevant non-target,1000ms,0.839,0.025051941780713283,0.034837698363935375,-0.0176159510694235,0.019263074404745673
letter,Relevant non-target,1000ms,0.8400000000000001,0.010453151063504182,0.020873305969964145,-0.0026889135284452457,0.029227995201736127
letter,Relevant non-target,1000ms,0.841,0.024295193349739508,0.019357961982516318,0.02060353053363847,0.015131259956050159
letter,Relevant non-target,1000ms,0.8420000000000001,0.03516025398564397,0.024209367972131374,0.020882344087701846,0.008095704664171007
letter,Relevant non-target,1000ms,0.843,0.0027921620390449005,0.02930082110580335,0.0007765071878359531,0.018490074496148395
letter,Relevant non-target,1000ms,0.8440000000000001,-0.024304765966829664,0.03094786215790026,-0.007614412236960861,0.020395709421758654
letter,Relevant non-target,1000ms,0.845,-0.03152241912282463,0.019071739799172954,-0.000517321032150005,0.026083709624736107
letter,Relevant non-target,1000ms,0.8460000000000001,-0.04525912515428729,0.015572208743572662,-0.0053109885608867875,0.03020742595167664
letter,Relevant non-target,1000ms,0.847,-0.027382477134926263,0.0298660998613968,-0.00468946779575075,0.006615498967361438
letter,Relevant non-target,1000ms,0.8480000000000001,0.013847561038402447,0.043314852092934265,0.00011359422217945811,-0.007232336568916196
letter,Relevant non-target,1000ms,0.849,0.0083593161407162,0.036007834738394855,0.002674223167026998,0.0018533215150645266
letter,Relevant non-target,1000ms,0.8500000000000001,-0.008025449744070655,0.02149561322460311,-0.0018049327717859353,0.0035851493236624087
letter,Relevant non-target,1000ms,0.851,0.002074222209472583,0.04083469054406802,-0.006598570107017355,0.0037294556016888134
letter,Relevant non-target,1000ms,0.8520000000000001,0.01004247023779015,0.05925662471345008,0.006732135006676363,0.004680132547720363
letter,Relevant non-target,1000ms,0.853,0.017984463506765313,0.040095622828068854,0.0017096566589078308,-0.0001174766922706991
letter,Relevant non-target,1000ms,0.8540000000000001,0.024937262672562115,0.02096796685970104,-0.008625919711420895,0.004532249499141703
letter,Relevant non-target,1000ms,0.855,0.030318554769080665,0.025154598041896195,-0.005165429117296171,0.004372672314672293
letter,Relevant non-target,1000ms,0.8560000000000001,0.02531876841537787,0.04041861656697382,-0.0036657832155752206,-0.011398530586953684
letter,Relevant non-target,1000ms,0.857,0.013010027900738472,0.03673846935516862,-0.006930609428729138,-0.005252411208115061
letter,Relevant non-target,1000ms,0.8580000000000001,0.02178665642577531,0.05099270477127578,-0.003796731587214632,0.002753502428460425
letter,Relevant non-target,1000ms,0.859,0.04028164150598562,0.04833396137485442,-0.012894771105219032,-0.000775355509838713
letter,Relevant non-target,1000ms,0.8600000000000001,0.03970931211631721,0.023133803215523496,-0.009285450147385691,-0.0020810752585380897
letter,Relevant non-target,1000ms,0.861,0.01850183580799214,0.03469684247262163,0.0021510124235935304,-0.00723709010391418
letter,Relevant non-target,1000ms,0.8620000000000001,-0.008758004354151507,0.030594939526119275,-0.007609104588012719,-0.006488025569869714
letter,Relevant non-target,1000ms,0.863,0.007258601497929139,0.015881929511165457,-0.022321408325231808,0.0016113019766055752
letter,Relevant non-target,1000ms,0.8640000000000001,0.020364402030553813,0.018082612444934233,-0.015388810649320692,0.008340815714868277
