SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max_time,V1_V2,Category_Selective,375.0,Abs,0.8,28,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,375.0,Abs,0.8,28,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.982334687545665,Raw,0.8,29,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.982334687545665,Raw,0.8,29,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,335.0,Raw,0.8,29,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,335.0,Raw,0.8,29,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.982334687545665,Abs,0.8,29,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.982334687545665,Abs,0.8,29,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,335.0,Abs,0.8,29,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,335.0,Abs,0.8,29,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.5435641557407855,Raw,0.8,30,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.5435641557407855,Raw,0.8,30,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,186.0,Raw,0.8,30,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,186.0,Raw,0.8,30,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.5435641557407855,Abs,0.8,30,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.5435641557407855,Abs,0.8,30,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,186.0,Abs,0.8,30,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,186.0,Abs,0.8,30,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.66026563015608,Raw,0.8,31,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.66026563015608,Raw,0.8,31,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,759.0,Raw,0.8,31,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,759.0,Raw,0.8,31,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.66026563015608,Abs,0.8,31,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.66026563015608,Abs,0.8,31,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,759.0,Abs,0.8,31,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,759.0,Abs,0.8,31,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.5551876208425,Raw,0.8,32,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.5551876208425,Raw,0.8,32,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,209.0,Raw,0.8,32,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,209.0,Raw,0.8,32,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.5551876208425,Abs,0.8,32,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.5551876208425,Abs,0.8,32,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,209.0,Abs,0.8,32,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,209.0,Abs,0.8,32,IIT_stim_off
